"GTIN","Brand","Category","Name","Weight","Calories/Serving","Serving Size","Sugar (g)","Total Fiber (g)","Sodium","Protein","# of Ingredients","Price"
"21130204397","Safeway","Pre-Packaged Fruit & Vegetables",NA,"20 OZ/567 g",47,"1 cup",2.35,2.4,0,1.18,NA,NA
"21130983391","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",41,"1 cup",2.35,2.4,35,2.35,NA,NA
"11110080882","Kroger","Breads & Buns",NA,"21 oz/595 g",311,"1 roll",8.11,1.4,622,9.46,NA,NA
"21130983384","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",35,"1 cup",2.35,2.4,29,2.35,NA,NA
"21130132591","Safeway","Pre-Packaged Fruit & Vegetables",NA,"20 oz/567 g",94,"3 oz vegetables and 2 Tbsp dip",4.71,2.4,247,1.18,NA,NA
"21130132584","Safeway","Pre-Packaged Fruit & Vegetables",NA,"40 oz/1.13 kg",106,"3 ONZ",4.71,2.4,294,2.35,NA,NA
"21130983407","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",29,"1 1/4 cup",1.18,2.4,29,3.53,NA,NA
"21130983322","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",29,"1 cup",2.35,2.4,41,2.35,NA,NA
"21130702220","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",29,"1 1/2 cup",2.35,2.4,24,2.35,NA,NA
"21130115822","Safeway","Breads & Buns",NA,"14 oz/397 g",240,"1 breadstick",2,2,480,8,NA,NA
"21130183524","Safeway","Breads & Buns",NA,"24 oz/680 g",275,"1 slice",10,2.5,475,10,NA,NA
"21130183418","Safeway","Breads & Buns",NA,"24 oz/680 g",250,"1 slice",7.5,7.5,500,10,NA,NA
"21130983476","Safeway","Pre-Packaged Fruit & Vegetables",NA,"8 oz/226 g",41,"2/3 cup",3.53,2.4,0,2.35,NA,NA
"21130984398","Safeway","Pre-Packaged Fruit & Vegetables",NA,"10 oz/283 g",41,"2/3 cup",2.35,3.5,24,3.53,NA,NA
"21130983353","Safeway","Pre-Packaged Fruit & Vegetables",NA,"16 oz/1 lbs/454 g",35,"3 ONZ",4.71,3.5,76,1.18,NA,NA
"21130702169","Safeway","Pre-Packaged Fruit & Vegetables",NA,"10 oz/283 g",35,"3 ONZ",4.71,3.5,76,1.18,NA,NA
"85239051863","Target","Pre-Packaged Fruit & Vegetables",NA,"24 oz/680 g",160,"1 cup",12,3,160,3,NA,NA
"21130337484","Safeway","Pre-Packaged Fruit & Vegetables",NA,"5.25 oz/149 g",141,"1 bowl",2.01,2,604,5.37,NA,NA
"85239145968","Target","Cereal","Vanilla Confetti Granola","10 OZ/283 g",457,"1/2 cup",25.71,5.7,214,8.57,NA,NA
"85239048849","Target","Pre-Packaged Fruit & Vegetables",NA,"6 OZ/170 g",82,"2/3 cup",5.88,5.9,0,4.71,NA,NA
"85239109571","Target","Cereal",NA,"12 OZ/340 g",448,"3/4 cup",20.69,6.9,103,8.62,NA,NA
"99482476854","Whole Foods","Yogurt","Plain almondmilk unsweetened non-dairy yogurt, plain almondmilk","5.3 oz/150 g",93,"1 container",0.67,1.3,7,3.33,NA,NA
"99482465315","Whole Foods","Cereal","Apple streusel granola with cinnamon & spice, cinnamon & spice","17 oz/482 g",431,"2/3 cup",20.69,6.9,103,8.62,NA,NA
"85239049242","Target","Pre-Packaged Fruit & Vegetables",NA,"11 OZ/312 g",24,"2 cups",2.35,1.2,18,1.18,NA,NA
"85239048771","Target","Pre-Packaged Fruit & Vegetables",NA,"9 OZ/255 g",53,"1 cup",2.35,3.5,24,3.53,NA,NA
"99482409319","Whole Foods","Snack, Energy & Granola Bars",NA,"7.8 OZ/221 g",378,"1 bar",45.95,2.7,230,5.41,NA,NA
"85239130704","Target","Pre-Packaged Fruit & Vegetables",NA,"15 OZ/425 g",41,"2/3 cup",3.53,2.4,0,2.35,NA,NA
"11110049810","Kroger","Cereal","Protein Granola Clusters Mixed Berry","11 oz/311 g",433,"2/3 cup",19.4,4.5,433,19.4,NA,NA
"21130982783","Safeway","Pre-Packaged Fruit & Vegetables",NA,"32 oz/2 lbs/907 g",38,"1 carrot 7"""""""" long, 1 1/4"""""""" diameter",5.13,2.6,71,1.28,NA,NA
"21130409259","Safeway","Milk",NA,"64 fl oz/1/2 GAL/1.89 L",54,"1 cup",5,NA,56,3.75,NA,NA
"21130185788","Safeway","Breads & Buns",NA,"10 oz/284 g",277,"2 ROLLS",4.26,2.1,468,8.51,NA,NA
"85239031032","Target","Yogurt","Blended nonfat greek yogurt, blueberry","21.2 oz/601 g",73,"1 cup",8.67,0,30,8.67,NA,NA
"21130702299","Safeway","Pre-Packaged Fruit & Vegetables",NA,"8 oz/227 g",24,"1 cup",2.35,2.4,29,2.35,NA,NA
"21130702336","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",44,"1 PACKAGE",2.06,2.1,4,0.88,NA,NA
"21130083060","Safeway","Milk",NA,"12 fl oz/354 mL",90,"1 CONTAINER",14.97,0,71,4.52,NA,NA
"85239009864","Target","Milk",NA,"1 GAL/3.78 L",38,"1 cup",5,0,56,3.33,NA,NA
"21130073726","Safeway","Milk",NA,"128 fl oz/1 GAL/3.78 L",54,"1 cup",5,0,54,3.33,NA,NA
"85239008591","Target","Yogurt",NA,"14.1 oz/400 g",100,"1 POUCH",10,0,80,5,NA,NA
"85239202005","Target","Nut & Seed Butters",NA,"16 oz/1 lbs/454 g",594,"2 Tbsp",9.38,6.2,438,21.88,NA,NA
"21130204540","Safeway","Pre-Packaged Fruit & Vegetables",NA,"297.6 g/10.5 oz",91,"1.5 cup",5.45,1.8,291,1.82,NA,NA
"85239804902","Target","Breads & Buns",NA,"5 oz/141 g",429,"2 Tbsp",0,0,1143,14.29,NA,NA
"85239342442","Target","Pre-Packaged Fruit & Vegetables",NA,"16 oz/454 g",35,"3 ONZ",5.88,1.2,0,1.18,NA,NA
"11110863645","Kroger","Breads & Buns",NA,"18 oz/510 g",281,"1 BUN",4.69,3.1,438,9.38,NA,NA
"21130045105","Safeway","Milk",NA,"12 fl oz/354 mL",68,"1 CONTAINER",6.21,0,65,5.93,NA,NA
"11110505705","Kroger","Yogurt",NA,"10 fl oz/296 mL",34,"1 BOTTLE",1.69,0,51,4.05,NA,NA
"85239284124","Target","Yogurt","Light nonfat yogurt","680 g/170 g",47,"1 CONTAINER",5.29,0,53,3.53,NA,NA
"85239788202","Target","Snack, Energy & Granola Bars",NA,"7.8 oz/222 g",378,"1 BAR",45.95,2.7,243,5.41,NA,NA
"85239207895","Target","Snack, Energy & Granola Bars",NA,"7.8 oz/222 g",378,"1 BAR",45.95,2.7,243,5.41,NA,NA
"85239411391","Target","Breads & Buns",NA,"20 oz/567 g",255,"2 SLICES",4.26,2.1,468,8.51,NA,NA
"99482459307","Whole Foods","Milk",NA,"0.5 GAL/1.89 L",62,"1 cup",5,0,44,3.33,NA,NA
"11110101037","Kroger","Breads & Buns",NA,"11 oz/312 g",231,"0.17 OF BAGUETTE",0,1.9,462,7.69,NA,NA
"11110401014","Kroger","Milk",NA,"1 GAL/3.78 L",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110428509","Kroger","Milk",NA,"0.5 GAL/1.89 L",62,"8 OZA",4.58,0,50,3.33,NA,NA
"11110406019","Kroger","Milk",NA,"0.5 GAL/1.89 L",62,"8 OZA",4.58,0,50,3.33,NA,NA
"21130184965","Safeway","Breads & Buns",NA,"12 oz/340 g",233,"1 BUN",2.33,2.3,442,6.98,NA,NA
"11110853196","Kroger","Cereal","Honey Nut Toasted Oats","12.25 oz/347 g",393,"0.75 cup",32.14,7.1,500,7.14,NA,NA
"11110803061","Kroger","Canned & Bottled Beans",NA,"425 g/15 oz",72,"0.5 cup",0.8,3.2,280,3.2,NA,NA
"11110883124","Kroger","Milk",NA,"354 mL/12 fl oz",83,"2 Tbsp",10,NA,117,6.67,NA,NA
"11110503251","Kroger","Milk",NA,"1 Quart/32 fl oz/946 mL",33,"8 OZA",4.58,0,50,3.33,NA,NA
"11110878298","Kroger","Cereal","Toasted Rice Cereal","12 oz/340 g",370,"1 cup",7.41,0,889,7.41,NA,NA
"11110879684","Kroger","Breads & Buns",NA,"20 oz/567 g",234,"1 BAGEL",6.38,8.5,447,12.77,NA,NA
"11110873781","Kroger","Canned & Bottled Beans",NA,"15.5 oz/439 g",96,"0.5 cup",1.6,5.6,8,5.6,NA,NA
"11110872906","Kroger","Breads & Buns",NA,"12 oz/340 g",263,"0.166 LOAF",0,1.8,509,8.77,NA,NA
"11110869746","Kroger","Snack, Energy & Granola Bars",NA,"7 oz/198 g",350,"1 BAR",20,22.5,250,5,NA,NA
"11110869982","Kroger","Snack, Energy & Granola Bars",NA,"7.4 oz/209 g",457,"1 BAR",31.43,2.9,357,8.57,NA,NA
"11110502889","Kroger","Milk",NA,"1 Quart/32 fl oz/946 mL",33,"8 OZA",4.58,0,50,3.33,NA,NA
"11110502872","Kroger","Milk",NA,"1 Quart/32 fl oz/946 mL",42,"8 OZA",4.58,0,50,3.33,NA,NA
"99482443436","Whole Foods","Cereal",NA,"13 oz/369 g",382,"0.5 cup",1.82,10.9,91,12.73,NA,NA
"11110835291","Kroger","Yogurt","Organic Plain Greek Nonfat Yogurt","5.3 oz/150 g",0,"1 CONTAINER",NA,NA,NA,NA,NA,NA
"11110869296","Kroger","Breads & Buns",NA,"18 oz/510 g",NA,"1 SLICE",NA,NA,NA,NA,NA,NA
"11110415646","Kroger","Milk",NA,"0.5 GAL/1.89 L",NA,"8 OZA",NA,NA,NA,NA,NA,NA
"21130983537","Safeway","Pre-Packaged Fruit & Vegetables",NA,"5 oz/142 g",0,"5 cup",0,NA,NA,NA,NA,NA
"85239126325","Target","Cereal",NA,"12 oz/340 g",NA,"3/4 cup",NA,NA,NA,NA,NA,NA
"85239041123","Target","Nut & Seed Butters",NA,"16 oz/1 lbs/454 g",NA,"2 Tbsp",NA,NA,NA,NA,NA,NA
"85239115275","Target","Snack, Energy & Granola Bars",NA,"16 oz/1 lbs/453 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"85239112014","Target","Cereal",NA,"9.2 OZ/260 g",NA,"1/3 cup",NA,NA,NA,NA,NA,NA
"11110039132","Kroger","Pre-Packaged Fruit & Vegetables",NA,"7.3 oz/207 g",NA,"1 cup",NA,NA,NA,NA,NA,NA
"21130702855","Safeway","Pre-Packaged Fruit & Vegetables",NA,"24 oz/680 g",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239098714","Target","Canned & Bottled Beans",NA,"16 OZ/1 LB/454 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239098738","Target","Canned & Bottled Beans",NA,"16 oz/1 lbs/454 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239095560","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239095546","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239095614","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239095577","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239095553","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"11110047779","Kroger","Pre-Packaged Fruit & Vegetables",NA,"16 oz/1 lbs/454 g",NA,"2 cup",NA,NA,NA,NA,NA,NA
"21130139255","Safeway","Breads & Buns",NA,"13 oz/368 g",NA,"1 BUN",NA,NA,NA,NA,NA,NA
"21130130191","Safeway","Breads & Buns",NA,"22.5 oz/638 g",NA,"1 Slice",NA,NA,NA,NA,NA,NA
"21130139224","Safeway","Breads & Buns",NA,"13 oz/368 g",NA,"1 BUN",NA,NA,NA,NA,NA,NA
"21130139231","Safeway","Breads & Buns",NA,"16 oz/1 lbs/454 g",NA,"1 BUN",NA,NA,NA,NA,NA,NA
"21130070299","Safeway","Milk",NA,"1 GAL/3.78 L",NA,"1 cup",NA,NA,NA,NA,NA,NA
"21130070695","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239929513","Target","Cereal","Strawberries & cream instant oatmeal","12.35 oz/350 g",NA,"1 PACKET",NA,NA,NA,NA,NA,NA
"11110025838","Kroger","Cereal",NA,"13.1 OZ/374 g",NA,"1 packet",NA,NA,NA,NA,NA,NA
"11110222381","Kroger","Pre-Packaged Fruit & Vegetables",NA,"9.65 OZ/274 g",180,"2 Cups",11,1,250,6,NA,NA
"85239078488","Target","Yogurt",NA,"5.3 oz/150 g",NA,"5.3 ONZ",NA,NA,NA,NA,NA,NA
"21130183432","Safeway","Breads & Buns",NA,"24 oz/680 g",250,"1 slice",2.5,2.5,450,10,NA,NA
"85239791202","Target","Snack, Energy & Granola Bars",NA,"0.8 oz/24 g",NA,"1 BAR",NA,NA,NA,NA,NA,NA
"85239132333","Target","Breads & Buns",NA,"12 oz/340 g",NA,"1 ROLL",NA,NA,NA,NA,NA,NA
"21130083008","Safeway","Milk",NA,"12 fl oz/354 mL",37,"12 OZA",5.08,0,59,3.67,NA,NA
"21130702251","Safeway","Pre-Packaged Fruit & Vegetables",NA,"32 oz/2 lbs/907 g",NA,"2/3 cup",NA,NA,NA,NA,NA,NA
"21130070121","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",38,"1 cup",5.08,0,55,3.81,NA,NA
"21130070107","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",NA,"1 cup",NA,NA,NA,NA,NA,NA
"21130070275","Safeway","Milk",NA,"1 GAL/3.78 L",68,"1 cup",11.02,0,93,3.39,NA,NA
"11110791535","Kroger","Nut & Seed Butters",NA,"16 oz/1 lbs/453 g",594,"2 Tbsp",6.25,9.4,359,25,NA,NA
"11110905918","Kroger","Nut & Seed Butters",NA,"12 oz/340 g",594,"2 Tbsp",3.12,9.4,0,25,NA,NA
"99482479718","Whole Foods","Cereal","Organic Instant Oatmeal Original","11.3 oz/320 g",NA,"1 PACKET",NA,NA,NA,NA,NA,NA
"99482421168","Whole Foods","Canned & Bottled Beans",NA,"15 oz/425 g",92,"1/2 cup",0.77,6.9,208,5.38,NA,NA
"11110038241","Kroger","Yogurt","Vanilla kefir cultured lowfat milk, vanilla","32 fl oz/1 Quart/946 mL",62,"8 OZA",8.75,0,58,4.58,NA,NA
"21130281152","Safeway","Cereal","Signature select oats and more with almonds","14.5 oz/411 g",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239299302","Target","Cereal","Confetti Cake Instant oatmeal","11.28 oz/320 g",375,"1 packet",27.5,NA,375,10,NA,NA
"85239299319","Target","Cereal","Strawberry banana oatmeal","11.28 oz/320 g",NA,"1 packet",NA,NA,NA,NA,NA,NA
"21130071173","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",NA,"1 cup",NA,NA,NA,NA,NA,NA
"21130071166","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",54,"1 cup",5,0,54,3.33,NA,NA
"21130071029","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",NA,"1 cup",NA,NA,NA,NA,NA,NA
"99482516581","Whole Foods","Breads & Buns",NA,"15 OZ/424 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"21130072842","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",54,"1 cup",5,0,54,3.33,NA,NA
"85239284070","Target","Milk",NA,"1 GAL/3.78 L",46,"1 cup",NA,0,52,3.33,NA,NA
"85239051580","Target","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239048894","Target","Pre-Packaged Fruit & Vegetables",NA,"8 oz/227 g",NA,"3 ONZ",NA,NA,NA,NA,NA,NA
"85239049693","Target","Pre-Packaged Fruit & Vegetables",NA,"32 oz/2 lbs/907 g",41,"3 ONZ",5.88,2.4,76,1.18,NA,NA
"85239049686","Target","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",41,"3 ONZ",5.88,2.4,76,1.18,NA,NA
"85239048825","Target","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",NA,"2/3 cup",NA,NA,NA,NA,NA,NA
"85239048863","Target","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",35,"1 cup",1.18,2.4,29,2.35,NA,NA
"85239048993","Target","Pre-Packaged Fruit & Vegetables",NA,"8 oz/227 g",41,"1 1/3 cup",3.53,2.4,0,2.35,NA,NA
"85239041215","Target","Nut & Seed Butters",NA,"1.15 oz/32 g",NA,"1 PACKAGE",NA,NA,NA,NA,NA,NA
"99482473648","Whole Foods","Milk",NA,"1 Quart/946 mL",NA,"1 cup",NA,NA,NA,NA,NA,NA
"99482471347","Whole Foods","Milk",NA,"1 Quart/946 mL",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239042953","Target","Milk",NA,"0.5 GAL/1.89 L",46,"1 cup",5,0,56,3.33,NA,NA
"85239044612","Target","Snack, Energy & Granola Bars",NA,"16.9 oz/480 g",550,"1 BAR",17.5,15,88,20,NA,NA
"85239045763","Target","Cereal","peanut butter poppers","10 oz/283 g",NA,"1 1/3 cup",NA,NA,NA,NA,NA,NA
"85239280782","Target","Cereal",NA,"10 oz/283 g",325,"1 cup",30,10,400,7.5,NA,NA
"85239271476","Target","Breads & Buns",NA,"7.05 oz/200 g",340,"1 bun",12,2,400,10,NA,NA
"85239276525","Target","Nut & Seed Butters",NA,"40 oz/1.13 kg",562,"2 Tbsp",12.5,6.2,312,21.88,NA,NA
"85239276495","Target","Nut & Seed Butters",NA,"16 oz/1 lbs/454 g",562,"2 Tbsp",9.38,6.2,391,21.88,NA,NA
"85239312599","Target","Snack, Energy & Granola Bars",NA,"7.32 oz/208 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"85239312582","Target","Snack, Energy & Granola Bars",NA,"7.32 oz/208 g",404,"1 bar",32.69,5.8,58,23.08,NA,NA
"85239312605","Target","Snack, Energy & Granola Bars",NA,"7.32 oz/208 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"85239312612","Target","Snack, Energy & Granola Bars",NA,"7.32 oz/208 g",423,"1 bar",28.85,7.7,327,23.08,NA,NA
"85239312629","Target","Snack, Energy & Granola Bars",NA,"7.32 oz/208 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"85239296028","Target","Cereal",NA,"12.1 oz/344 g",372,"1 packet",25.58,7,442,9.3,NA,NA
"21130982790","Safeway","Pre-Packaged Fruit & Vegetables",NA,"5 lbs/2.27 kg",NA,"1 medium carrot about 7"""""""" long 1 1/4"""""""" diameter",NA,NA,NA,NA,NA,NA
"21130983360","Safeway","Pre-Packaged Fruit & Vegetables",NA,"32 oz/2 lbs/907 g",NA,"3 ONZ",NA,NA,NA,NA,NA,NA
"99482430962","Whole Foods","Breads & Buns",NA,"22 oz/624 g",233,"1 SLICE",4.65,4.7,419,6.98,NA,NA
"85239194751","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",85,"1/2 cup",0.77,5.4,338,5.38,NA,NA
"85239194775","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"21130185245","Safeway","Breads & Buns",NA,"20 oz/567 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"21130181988","Safeway","Breads & Buns",NA,"24 oz/680 g",NA,"1 Slice",NA,NA,NA,NA,NA,NA
"85239037119","Target","Breads & Buns",NA,"6.14 oz/174 g",NA,"1 SLICE",NA,NA,NA,NA,NA,NA
"21130285198","Safeway","Snack, Energy & Granola Bars",NA,"7.4 OZ/210 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"21130185191","Safeway","Breads & Buns",NA,"20 oz/567 g",NA,"2 slices",NA,NA,NA,NA,NA,NA
"21130771943","Safeway","Breads & Buns",NA,"14 oz/397 g",NA,"2 ONZ",NA,NA,NA,NA,NA,NA
"21130117857","Safeway","Breads & Buns",NA,"16 oz/1 lbs/454 g",304,"2 ONZ",1.79,8.9,768,10.71,NA,NA
"21130600502","Safeway","Pre-Packaged Fruit & Vegetables",NA,"10 oz/284 g",NA,"1 1/2 cup",NA,NA,NA,NA,NA,NA
"99482430528","Whole Foods","Milk",NA,"1 PT/473 mL",NA,"1 cup",NA,NA,NA,NA,NA,NA
"85239771310","Target","Breads & Buns",NA,"12 oz/340 g",NA,"1 BUN",NA,NA,NA,NA,NA,NA
"21130298396","Safeway","Breads & Buns",NA,"24 oz/680 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"85239248683","Target","Breads & Buns",NA,"4.5 OZ/127 g",NA,"2 Tbsp",NA,NA,NA,NA,NA,NA
"11110100054","Kroger","Cereal",NA,"7 OZ/196 g",NA,"3/4 cup",NA,NA,NA,NA,NA,NA
"85239008607","Target","Yogurt","Vanilla yogurt pouches, vanilla","14.1 oz/400 g",NA,"1 POUCH",NA,NA,NA,NA,NA,NA
"11110006448","Kroger","Snack, Energy & Granola Bars",NA,"28 oz/794 g",NA,"2 COOKIES",NA,NA,NA,NA,NA,NA
"21130185771","Safeway","Breads & Buns",NA,"11.5 oz/325 g",296,"1 ROLL",3.7,3.7,481,7.41,NA,NA
"21130184057","Safeway","Breads & Buns",NA,"20 oz/567 g",269,"1 slice",3.85,0,462,7.69,NA,NA
"70378666115","Safeway","Breads & Buns",NA,"12 oz/340 g",NA,"1 MUFFIN",NA,NA,NA,NA,NA,NA
"21130119660","Safeway","Breads & Buns",NA,"16 oz/1 lbs/454 g",NA,"2 SLICES",NA,NA,NA,NA,NA,NA
"85239029381","Target","Canned & Bottled Beans",NA,"16 oz/1 lbs/454 g",100,"1/2 cup",0.77,4.6,354,6.15,NA,NA
"21130075089","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"11110182463","Kroger","Pre-Packaged Fruit & Vegetables",NA,"11 oz/312 g",NA,"1 1/2 cup",NA,NA,NA,NA,NA,NA
"21130119967","Safeway","Breads & Buns",NA,"22 oz/624 g",NA,"1 BAGEL",NA,NA,NA,NA,NA,NA
"21130071319","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",175,"1/2 cup",20.83,0,83,5,NA,NA
"21130405107","Safeway","Canned & Bottled Beans",NA,"30 oz/850 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"85239268674","Target","Canned & Bottled Beans",NA,"16 oz/1 lbs/454 g",77,"1/2 cup",0.77,3.8,400,4.62,NA,NA
"85239027615","Target","Nut & Seed Butters",NA,"10 oz/284 g",594,"2 Tbsp",6.25,9.4,0,21.88,NA,NA
"21130119356","Safeway","Breads & Buns",NA,"18 oz/510 g",NA,"1 BAGEL",NA,NA,NA,NA,NA,NA
"21130409471","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",96,"1 cup",10.42,0,79,3.75,NA,NA
"11110047182","Kroger","Breads & Buns",NA,"12 OZ/340 g",321,"1 roll",7.14,3.6,536,10.71,NA,NA
"11110906748","Kroger","Milk",NA,"HALF GAL/1.89 L",54,"8 OZA",5,0,42,3.75,NA,NA
"21130285846","Safeway","Snack, Energy & Granola Bars",NA,"8.4 oz/240 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"21130283637","Safeway","Snack, Energy & Granola Bars",NA,"15.2 oz/432 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"21130983988","Safeway","Pre-Packaged Fruit & Vegetables",NA,"12 oz/340 g",35,"3 ONZ",4.71,3.5,76,1.18,NA,NA
"21130419173","Safeway","Pre-Packaged Fruit & Vegetables",NA,"10 oz/283 g",24,"3 cup",1.18,1.2,47,2.35,NA,NA
"85239209554","Target","Pre-Packaged Fruit & Vegetables",NA,"11.25 oz/319 g",140,"1 cup",10,3,250,3,NA,NA
"85239303979","Target","Cereal","Caramel apple granola","11 oz/312 g",433,"2/3 cup",26.67,6.7,267,8.33,NA,NA
"85239901151","Target","Cereal","Frosted shredded wheat breakfast cereal","18 oz/510 g",NA,"21 biscuits",NA,NA,NA,NA,NA,NA
"85239303993","Target","Cereal","Peppermint Mocha Granola","11 oz/312 g",444,"3/4 cup",26.98,6.3,198,7.94,NA,NA
"85239307335","Target","Canned & Bottled Beans",NA,"15.5 oz/439 g",92,"1/2 cup",0.77,3.8,354,5.38,NA,NA
"85239307342","Target","Canned & Bottled Beans",NA,"15 oz/425 g",85,"1/2 cup",0.77,3.8,231,5.38,NA,NA
"21130146680","Safeway","Pre-Packaged Fruit & Vegetables",NA,"5 oz/142 g",21,"1 Package",0.7,1.4,49,2.11,NA,NA
"21130139286","Safeway","Breads & Buns",NA,"18 oz/510 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"21130183425","Safeway","Breads & Buns",NA,"24 oz/680 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"21130183821","Safeway","Breads & Buns",NA,"24 oz/680 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"21130182589","Safeway","Breads & Buns",NA,"24 oz/680 g",NA,"1 slice",NA,NA,NA,NA,NA,NA
"85239307328","Target","Canned & Bottled Beans",NA,"15 oz/425 g",85,"1/2 cup",0.77,5.4,96,5.38,NA,NA
"85239307311","Target","Canned & Bottled Beans",NA,"15 oz/425 g",NA,"1/2 cup",NA,NA,NA,NA,NA,NA
"21130189090","Safeway","Breads & Buns",NA,"24 oz/680 g",279,"1 slice",9.3,2.3,419,11.63,NA,NA
"21130189083","Safeway","Breads & Buns",NA,"24 oz/680 g",233,"1 slice",9.3,9.3,349,11.63,NA,NA
"21130113675","Safeway","Breads & Buns",NA,"16 oz/1 lbs/454 g",NA,"2 ONZ",NA,NA,NA,NA,NA,NA
"21130187133","Safeway","Breads & Buns",NA,"18 oz/510 g",89,"1 slice",0,32.1,446,10.71,NA,NA
"21130187140","Safeway","Breads & Buns",NA,"12 oz/340 g",NA,"1 bun",NA,NA,NA,NA,NA,NA
"21130128709","Safeway","Breads & Buns",NA,"12 oz/340 g",286,"2 ONZ",5.36,1.8,NA,10.71,NA,NA
"85239120835","Target","Breads & Buns",NA,"24 oz/680 g",233,"1 slice",0,3.3,600,6.67,NA,NA
"85239005156","Target","Breads & Buns",NA,"10 oz/283 g",314,"1 bun",5.71,2.9,629,8.57,NA,NA
"21130306985","Safeway","Snack, Energy & Granola Bars",NA,"14 oz/397 g",357,"2 cookies",39.29,3.6,393,3.57,NA,NA
"21130070169","Safeway","Milk",NA,"64 fl oz/0.5 GAL/1.89 L",NA,"1 cup",NA,NA,NA,NA,NA,NA
"21130186518","Safeway","Breads & Buns",NA,"16.5 oz/467 g",247,"1 roll",9.09,2.6,481,9.09,NA,NA
"21130186525","Safeway","Breads & Buns",NA,"18 oz/510 g",246,"1 bun",9.23,3.1,477,9.23,NA,NA
"21130380923","Safeway","Breads & Buns",NA,"5 oz/141 g",429,"2 Tbsp",0,0,1286,14.29,NA,NA
"21130071043","Safeway","Milk",NA,"32 fl oz/1 Quart/946 mL",50,"1 cup",5.42,0,121,3.75,NA,NA
"85239042090","Target","Snack, Energy & Granola Bars",NA,"8 oz/225 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
"85239042168","Target","Snack, Energy & Granola Bars",NA,"8 oz/225 g",400,"1 bar",48.89,6.7,0,6.67,NA,NA
"85239042106","Target","Snack, Energy & Granola Bars",NA,"8 oz/225 g",NA,"1 bar",NA,NA,NA,NA,NA,NA
